Date,Anomaly_Error
6,0.17787039067064014
8,0.1916502629007612
9,0.13736030033656527
10,0.10354697278567726
11,0.2269567762102399
12,0.14739930203982765
13,0.16326497708048138
14,0.2017912140914372
15,0.2596397953374045
16,0.20534888761384146
17,0.17141654661723543
18,0.15346836618014742
19,0.1918086473430906
22,0.1467556187084743
23,0.16502901911735535
25,0.4792606234550475
26,0.16895319734300884
27,0.31842464634350365
29,0.3454502778393881
31,0.14987197092601234
