Date,Anomaly_Error
8,0.16443508532312182
9,0.1705877979596456
12,0.28274470567703236
13,0.13635948410740606
14,0.13343627585305107
16,0.13395721625398707
22,0.3166414333714379
23,0.11814118756188285
24,0.1088770657115512
25,0.10127887902436428
26,0.10897828618685401
27,0.1291492815812429
