Date,Anomaly_Error
5,0.1963825672864914
6,0.19971676170825958
7,0.19631052017211914
12,0.10761042761563458
14,0.10750559939189899
16,0.3744645954640281
17,0.25221067667007446
18,0.28644680976867676
19,0.2837600111961365
21,0.7273342609405518
22,0.299526052863037
24,0.3755222580238861
25,0.5626821087355598
26,0.4904248764948169
27,0.14848787389870072
29,0.39185530850985645
30,0.404257595539093
