Date,Anomaly_Error
6,0.23955349624156952
7,0.2836608588695526
8,0.6456100344657898
9,0.23723014247175067
11,0.1575463356350354
13,0.1199734768453235
18,0.10987262427806854
19,0.13625399768352509
20,0.18448801338672638
21,0.24374550580978394
27,0.3347375753185886
28,0.4415739292964036
29,0.17694613398113004
30,0.1598072648048401
31,0.15679563581943512
