Date,Anomaly_Error
5,0.10745979361473373
6,0.13322217278419785
7,0.12038953402999097
9,0.1275002857682052
10,0.2195436954498291
11,0.1667945077464838
18,0.11396602289691854
19,0.13113741244480104
20,0.1928760599178873
21,0.18500914847015576
27,0.13668552439683562
30,0.1543175851463512
