Date,Anomaly_Error
5,0.16568694299247666
6,0.23945868723283564
16,0.18334630131721497
19,0.15765334237650563
20,0.12576693278278794
21,0.13842507709706497
24,0.220390357311607
25,0.11756525000339846
26,0.12499995876084735
28,0.17010383049243605
30,0.13235466050617595
32,0.2045462727546692
