Date,Anomaly_Error
5,0.13476506471633876
8,0.19450403451919662
9,0.11592868566513026
10,0.1746797680854808
11,0.15369637012481796
13,0.16845140457153285
14,0.5477624535560608
15,0.10381243228912318
16,0.1321612954139706
17,0.5310792326927185
19,0.41337162256240845
21,0.2396852970123291
22,0.19375809431076085
23,0.15777957439422607
24,0.23938699960708654
25,0.18277955055236816
26,0.18277641534805333
27,0.19548135995864868
28,0.1847220897674564
