Date,Anomaly_Error
9,0.1537116330187276
10,0.12377999638611414
11,0.17812426585071484
14,0.2090748334830661
15,0.1999346580145494
18,0.10092543796548303
21,0.21358876689425055
22,0.14051487704492965
27,0.2065292691959525
