Date,Anomaly_Error
6,0.23838235847242595
7,0.382280170917511
8,0.2156695343635895
9,0.2579606096823137
10,0.17399231418148497
16,0.11241083649488598
17,0.158305008987804
18,0.13168974237127617
19,0.2151678676133627
20,0.13605113081879666
21,0.2745042348301018
24,0.27742953549374594
