Date,Anomaly_Error
5,0.10698376313233993
6,0.20358182986577356
7,0.2769632318081
8,0.2673880457878113
9,0.39235148429870603
10,0.15792521513425395
11,0.5641540148319342
12,0.20140027602513633
13,0.13590728075076375
