Date,Anomaly_Error
5,0.1380611010396424
6,0.10096786742200986
8,0.27523338299226896
10,0.5376020073890686
12,0.4090890884399414
13,0.6068026850880397
20,0.41286154511685014
24,0.13263139770558574
25,0.1118062419150681
29,0.28463180887301576
30,0.1618378906340479
31,0.2882501891148156
