Date,Anomaly_Error
9,0.1685439944267273
10,0.11945381262131738
11,0.1582167040870851
16,0.13523061923064889
21,0.16568252378790874
22,0.3091029175243676
25,0.21152257919311523
26,0.1275507757040223
