Date,Anomaly_Error
9,0.12801009315291262
12,0.14819523763552722
15,0.10001365570201337
16,0.22144950750996084
21,0.12379078941667263
22,0.18937191964234656
25,0.12118957173590561
26,0.17341264670710677
27,0.27003415304591194
