Date,Anomaly_Error
9,0.12867476459155203
15,0.1866490775385119
16,0.10236581287334999
17,0.1050811988314184
21,0.17374356349535644
23,0.1969354803272717
26,0.13045740087877022
27,0.2068527171912874
