Date,Anomaly_Error
9,0.11855365672813858
10,0.17431080654122022
11,0.19151653076766062
12,0.20374328970205546
14,0.13902964875243518
21,0.2313655315911981
22,0.19541451407604604
25,0.10464205979260832
26,0.41986602544784546
27,0.31246123087996547
30,0.11527604219896352
