Date,Anomaly_Error
6,0.19372296333312988
7,0.20525131279548992
11,0.25482865934999877
12,0.21096572562009708
15,0.12539032126159821
18,0.12940366094004474
20,0.11027812767666556
22,0.12521400544869066
25,0.1383473131759667
28,0.4520648394715149
30,0.1280977556121693
31,0.14087291061878204
