Date,Anomaly_Error
5,0.1663546712360819
6,0.12654589358993773
7,0.13531622290611267
8,0.14155847180497655
9,0.21690352630469012
10,0.3315582609199723
11,0.37588198066450385
12,0.29586276133034284
13,0.1171305991512025
15,0.16317225041275563
16,0.13119410266985504
22,0.40985846519470215
23,0.12817083315513766
24,0.21981880074550908
26,0.133499686682586
