Date,Anomaly_Error
13,0.10266776382923126
14,0.11114548146724701
15,0.1102771982550621
16,0.10523086786270142
17,0.1003083810210228
18,0.11255820095539093
19,0.13018521666526794
20,0.15132153034210205
21,0.17373347282409668
22,0.19660936295986176
23,0.21910549700260162
24,0.7476343306130319
25,0.26423929794938317
26,0.5916807353496552
28,0.3703203375053069
29,0.3020210029169022
30,0.16694357991218567
