Date,Anomaly_Error
9,0.16290043995660894
12,0.1595851404994142
13,0.22237718105316162
15,0.1470884404151268
16,0.163706607093998
22,0.5776510889234107
23,0.4727665096326591
27,0.3054353768139883
28,0.11475808373074126
