Date,Anomaly_Error
6,0.2855380177497864
7,0.2711651027202606
8,0.7183833122253418
9,0.41878657591100543
10,0.18466551026222666
12,0.10342195382179925
13,0.17370104404121584
17,0.11821131094215978
18,0.19476892054080963
19,0.20296472311019897
20,0.19288858771324158
21,0.1842329055070877
24,0.1460377399064256
27,0.3763858887217182
28,0.4090225363835389
29,0.220384866605184
30,0.17943038046360016
31,0.15954163670539856
