Date,Anomaly_Error
6,0.21521271678792442
11,0.1134974635524667
16,0.24161201741272242
17,0.1343227038651834
18,0.12316179809632233
19,0.10571404267183115
21,0.19617672449066526
23,0.3801789879798889
28,0.300174057483673
30,0.10237750831620518
