Date,Anomaly_Error
6,0.11915156423023993
10,0.1259173285572169
15,0.4878630952255145
22,0.3011135229486026
23,0.18721822880567018
25,0.8552029877901076
26,0.22261464349242832
27,0.11875651776790619
