Date,Anomaly_Error
5,0.12534202094110086
10,0.15724069397077256
11,0.14956087634492737
12,0.1336203375440373
13,0.15848955266056747
14,0.208140133310445
16,0.23349977228384017
17,0.14603664964087265
21,0.15909035556397766
22,0.23036796506650636
23,0.23942351099426817
24,0.3498064769868686
29,0.16297863535562174
30,0.18838940560817719
31,0.22019769251346588
