Date,Anomaly_Error
9,0.10296807438135147
13,0.11251011851207438
14,0.13421110901296074
15,0.2963927107403832
21,0.10614646011503212
23,0.11270706203583036
27,0.26529559019862914
28,0.12401756185149038
