Date,Anomaly_Error
8,0.12104137986898422
10,0.17394971721681518
11,0.1450223889741883
13,0.10161209232297974
14,0.13716590812557372
20,0.19719944894313812
21,0.3960968852043152
22,0.10213757753326347
23,0.1404042592126954
24,0.1439843773841858
25,0.1413484289735002
26,0.16133187386234116
