Date,Anomaly_Error
5,0.18453523177718734
9,0.1260641207805713
13,0.12987661939289818
14,0.13670849246580863
15,0.15356793827195503
23,0.16813716224192932
24,0.2800030092211142
28,0.23549362595918844
31,0.10118149220943451
