Date,Anomaly_Error
7,0.09027493209998966
8,0.06709288568813288
10,0.0571326783574464
13,0.06914786386747096
16,0.09077004610309794
17,0.13076798617839813
18,0.11089583468651024
19,0.08203507513102401
27,0.11453426680800283
28,0.092929491852769
30,0.12527694900568248
31,0.7045842111110687
